Hyb_170,1
Hyb_752,1
Hyb_3659,1
Hyb_4138,1
Hyb_5576,1
Hyb_5040,1
Hyb_5047,1
Hyb_4716,1
Hyb_3658,1
Hyb_2830,1
Hyb_5046,1
Hyb_3178,1
Hyb_1700,1
Hyb_3657,1
Hyb_3867,1
Hyb_4735,1
Hyb_3965,1
Hyb_2077,1
Hyb_2723,1
Hyb_2893,1
Hyb_2720,1
Hyb_3636,1
Hyb_2712,1
Hyb_3634,1
Hyb_3635,1
Hyb_3632,1
Hyb_3633,1
Hyb_1752,1
Hyb_3631,1
Hyb_2713,1
Hyb_3638,1
Hyb_1751,1
Hyb_5256,1
Hyb_5728,1
Hyb_2714,1
Hyb_1417,1
Hyb_1757,1
Hyb_5017,1
Hyb_2722,1
Hyb_2724,1
Hyb_4045,1
Hyb_2725,1
Hyb_3571,1
Hyb_4789,1
Hyb_3171,1
Hyb_2629,1
Hyb_4799,1
Hyb_4788,1
Hyb_190,1
Hyb_4798,1
Hyb_5871,1
Hyb_3386,1
Hyb_3387,1
Hyb_3384,1
Hyb_191,1
Hyb_2899,1
Hyb_2898,1
Hyb_2729,1
Hyb_2728,1
Hyb_2727,1
Hyb_2894,1
Hyb_2715,1
Hyb_1756,1
Hyb_1414,1
Hyb_3788,1
Hyb_902,1
Hyb_903,1
Hyb_900,1
Hyb_901,1
Hyb_2657,1
Hyb_2656,1
Hyb_904,1
Hyb_2654,1
Hyb_3250,1
Hyb_3251,1
Hyb_2659,1
Hyb_909,1
Hyb_3254,1
Hyb_3255,1
Hyb_3256,1
Hyb_3257,1
Hyb_668,1
Hyb_669,1
Hyb_5049,1
Hyb_5012,1
Hyb_2098,1
Hyb_4047,1
Hyb_2099,1
Hyb_664,1
Hyb_2716,1
Hyb_4042,1
Hyb_4043,1
Hyb_5015,1
Hyb_665,1
Hyb_4048,1
Hyb_4049,1
Hyb_2717,1
Hyb_4308,1
Hyb_2095,1
Hyb_2094,1
Hyb_2097,1
Hyb_2096,1
Hyb_2091,1
Hyb_2090,1
Hyb_2093,1
Hyb_2092,1
Hyb_5013,1
Hyb_2070,1
Hyb_2076,1
Hyb_480,1
Hyb_1255,1
Hyb_908,1
Hyb_1250,1
Hyb_1251,1
Hyb_245,1
Hyb_244,1
Hyb_247,1
Hyb_246,1
Hyb_241,1
Hyb_240,1
Hyb_243,1
Hyb_242,1
Hyb_5018,1
Hyb_5019,1
Hyb_1809,1
Hyb_249,1
Hyb_248,1
Hyb_4321,1
Hyb_3956,1
Hyb_1388,1
Hyb_1252,1
Hyb_1254,1
Hyb_1384,1
Hyb_1709,1
Hyb_641,1
Hyb_640,1
Hyb_905,1
Hyb_2901,1
Hyb_645,1
Hyb_644,1
Hyb_1496,1
Hyb_906,1
Hyb_649,1
Hyb_648,1
Hyb_907,1
Hyb_1701,1
Hyb_1702,1
Hyb_1703,1
Hyb_1704,1
Hyb_1705,1
Hyb_1706,1
Hyb_1707,1
Hyb_1708,1
Hyb_1389,1
Hyb_1385,1
Hyb_2655,1
Hyb_1813,1
Hyb_1818,1
Hyb_1819,1
Hyb_1626,1
Hyb_5561,1
Hyb_5124,1
Hyb_3550,1
Hyb_5126,1
Hyb_5127,1
Hyb_5120,1
Hyb_2000,1
Hyb_489,1
Hyb_488,1
Hyb_487,1
Hyb_486,1
Hyb_485,1
Hyb_484,1
Hyb_483,1
Hyb_482,1
Hyb_481,1
Hyb_5420,1
Hyb_1812,1
Hyb_1386,1
Hyb_1811,1
Hyb_1387,1
Hyb_1380,1
Hyb_1381,1
Hyb_1382,1
Hyb_1383,1
Hyb_4322,1
Hyb_3957,1
Hyb_4918,1
Hyb_5567,1
Hyb_4323,1
Hyb_5135,1
Hyb_4794,1
Hyb_4884,1
Hyb_5132,1
Hyb_1814,1
Hyb_1815,1
Hyb_1816,1
Hyb_1817,1
Hyb_1810,1
Hyb_2900,1
Hyb_2233,1
Hyb_2075,1
Hyb_46,1
Hyb_44,1
Hyb_45,1
Hyb_42,1
Hyb_43,1
Hyb_40,1
Hyb_1357,1
Hyb_4732,1
Hyb_4733,1
Hyb_4730,1
Hyb_4731,1
Hyb_4736,1
Hyb_4737,1
Hyb_48,1
Hyb_49,1
Hyb_3648,1
Hyb_119,1
Hyb_118,1
Hyb_115,1
Hyb_114,1
Hyb_47,1
Hyb_1079,1
Hyb_116,1
Hyb_1078,1
Hyb_2074,1
Hyb_3877,1
Hyb_4477,1
Hyb_3646,1
Hyb_3435,1
Hyb_3584,1
Hyb_3861,1
Hyb_5723,1
Hyb_3651,1
Hyb_1076,1
Hyb_1077,1
Hyb_1074,1
Hyb_1075,1
Hyb_1072,1
Hyb_1073,1
Hyb_1070,1
Hyb_1071,1
Hyb_4969,1
Hyb_4473,1
Hyb_117,1
Hyb_111,1
Hyb_5191,1
Hyb_2907,1
Hyb_5705,1
Hyb_5706,1
Hyb_4662,1
Hyb_5700,1
Hyb_5701,1
Hyb_2650,1
Hyb_5703,1
Hyb_5726,1
Hyb_2653,1
Hyb_4608,1
Hyb_4609,1
Hyb_4606,1
Hyb_4607,1
Hyb_2902,1
Hyb_4605,1
Hyb_2652,1
Hyb_4603,1
Hyb_4600,1
Hyb_4601,1
Hyb_5704,1
Hyb_5708,1
Hyb_110,1
Hyb_5389,1
Hyb_113,1
Hyb_112,1
Hyb_3869,1
Hyb_3580,1
Hyb_4666,1
Hyb_4413,1
Hyb_3868,1
Hyb_4667,1
Hyb_4349,1
Hyb_1678,1
Hyb_1679,1
Hyb_1674,1
Hyb_1675,1
Hyb_1676,1
Hyb_1677,1
Hyb_1670,1
Hyb_1671,1
Hyb_1672,1
Hyb_1673,1
Hyb_928,1
Hyb_3221,1
Hyb_5838,1
Hyb_547,1
Hyb_4596,1
Hyb_4597,1
Hyb_4594,1
Hyb_4595,1
Hyb_542,1
Hyb_543,1
Hyb_540,1
Hyb_541,1
Hyb_546,1
Hyb_544,1
Hyb_3498,1
Hyb_545,1
Hyb_548,1
Hyb_549,1
Hyb_238,1
Hyb_239,1
Hyb_3012,1
Hyb_3013,1
Hyb_3010,1
Hyb_3011,1
Hyb_4591,1
Hyb_4590,1
Hyb_4593,1
Hyb_4592,1
Hyb_1423,1
Hyb_1422,1
Hyb_1425,1
Hyb_1424,1
Hyb_1427,1
Hyb_1426,1
Hyb_1429,1
Hyb_1428,1
Hyb_4356,1
Hyb_4357,1
Hyb_4350,1
Hyb_4351,1
Hyb_4352,1
Hyb_4353,1
Hyb_5342,1
Hyb_5319,1
Hyb_4598,1
Hyb_4599,1
Hyb_4411,1
Hyb_3016,1
Hyb_3017,1
Hyb_3014,1
Hyb_5487,1
Hyb_5312,1
Hyb_4414,1
Hyb_5355,1
Hyb_5354,1
Hyb_5353,1
Hyb_5352,1
Hyb_4537,1
Hyb_5350,1
Hyb_3425,1
Hyb_5660,1
Hyb_5359,1
Hyb_5358,1
Hyb_3904,1
Hyb_3905,1
Hyb_3906,1
Hyb_3907,1
Hyb_3900,1
Hyb_3901,1
Hyb_3902,1
Hyb_4536,1
Hyb_5439,1
Hyb_3015,1
Hyb_5022,1
Hyb_5356,1
Hyb_3018,1
Hyb_3019,1
Hyb_3630,1
Hyb_5667,1
Hyb_5357,1
Hyb_5333,1
Hyb_4412,1
Hyb_5316,1
Hyb_5638,1
Hyb_5438,1
Hyb_4019,1
Hyb_5401,1
Hyb_4534,1
Hyb_5023,1
Hyb_5666,1
Hyb_4018,1
Hyb_4535,1
Hyb_5351,1
Hyb_850,1
Hyb_1421,1
Hyb_431,1
Hyb_610,1
Hyb_1156,1
Hyb_168,1
Hyb_169,1
Hyb_1153,1
Hyb_1152,1
Hyb_164,1
Hyb_165,1
Hyb_166,1
Hyb_167,1
Hyb_160,1
Hyb_161,1
Hyb_162,1
Hyb_163,1
Hyb_784,1
Hyb_785,1
Hyb_786,1
Hyb_787,1
Hyb_780,1
Hyb_781,1
Hyb_1157,1
Hyb_1155,1
Hyb_783,1
Hyb_765,1
Hyb_5641,1
Hyb_5640,1
Hyb_5643,1
Hyb_5642,1
Hyb_3950,1
Hyb_3249,1
Hyb_1089,1
Hyb_1088,1
Hyb_768,1
Hyb_769,1
Hyb_5671,1
Hyb_5748,1
Hyb_762,1
Hyb_763,1
Hyb_760,1
Hyb_761,1
Hyb_766,1
Hyb_767,1
Hyb_764,1
Hyb_782,1
Hyb_1335,1
Hyb_430,1
Hyb_5810,1
Hyb_5895,1
Hyb_300,1
Hyb_301,1
Hyb_302,1
Hyb_303,1
Hyb_304,1
Hyb_305,1
Hyb_306,1
Hyb_307,1
Hyb_4602,1
Hyb_5817,1
Hyb_2423,1
Hyb_439,1
Hyb_436,1
Hyb_437,1
Hyb_434,1
Hyb_435,1
Hyb_432,1
Hyb_433,1
Hyb_5466,1
Hyb_309,1
Hyb_1334,1
Hyb_308,1
Hyb_1337,1
Hyb_1884,1
Hyb_1331,1
Hyb_789,1
Hyb_1333,1
Hyb_1332,1
Hyb_4286,1
Hyb_5392,1
Hyb_5393,1
Hyb_5813,1
Hyb_1285,1
Hyb_5169,1
Hyb_2426,1
Hyb_5812,1
Hyb_2427,1
Hyb_5847,1
Hyb_5811,1
Hyb_634,1
Hyb_2424,1
Hyb_3903,1
Hyb_4531,1
Hyb_5026,1
Hyb_944,1
Hyb_942,1
Hyb_943,1
Hyb_940,1
Hyb_941,1
Hyb_2983,1
Hyb_2982,1
Hyb_2981,1
Hyb_2980,1
Hyb_2987,1
Hyb_2986,1
Hyb_2985,1
Hyb_2984,1
Hyb_5035,1
Hyb_5511,1
Hyb_2989,1
Hyb_2988,1
Hyb_3417,1
Hyb_4547,1
Hyb_5454,1
Hyb_945,1
Hyb_947,1
Hyb_3416,1
Hyb_946,1
Hyb_2505,1
Hyb_2504,1
Hyb_2503,1
Hyb_2502,1
Hyb_2501,1
Hyb_2500,1
Hyb_3588,1
Hyb_3589,1
Hyb_5461,1
Hyb_2509,1
Hyb_2508,1
Hyb_2697,1
Hyb_2696,1
Hyb_2695,1
Hyb_2694,1
Hyb_2693,1
Hyb_2692,1
Hyb_948,1
Hyb_949,1
Hyb_5426,1
Hyb_4559,1
Hyb_2507,1
Hyb_3383,1
Hyb_2183,1
Hyb_2182,1
Hyb_2181,1
Hyb_2180,1
Hyb_2187,1
Hyb_2186,1
Hyb_2185,1
Hyb_2184,1
Hyb_3829,1
Hyb_4952,1
Hyb_4377,1
Hyb_3479,1
Hyb_3381,1
Hyb_555,1
Hyb_5435,1
Hyb_2553,1
Hyb_3499,1
Hyb_4509,1
Hyb_3478,1
Hyb_5434,1
Hyb_4939,1
Hyb_4190,1
Hyb_2188,1
Hyb_5464,1
Hyb_4916,1
Hyb_4917,1
Hyb_2439,1
Hyb_2438,1
Hyb_2349,1
Hyb_2348,1
Hyb_4910,1
Hyb_4911,1
Hyb_2345,1
Hyb_2344,1
Hyb_2347,1
Hyb_2346,1
Hyb_2341,1
Hyb_2340,1
Hyb_2435,1
Hyb_2434,1
Hyb_5455,1
Hyb_2189,1
Hyb_2506,1
Hyb_2421,1
Hyb_3908,1
Hyb_4176,1
Hyb_4170,1
Hyb_4171,1
Hyb_2887,1
Hyb_4173,1
Hyb_1723,1
Hyb_4178,1
Hyb_4179,1
Hyb_5070,1
Hyb_1722,1
Hyb_890,1
Hyb_891,1
Hyb_892,1
Hyb_893,1
Hyb_894,1
Hyb_895,1
Hyb_896,1
Hyb_897,1
Hyb_898,1
Hyb_899,1
Hyb_4177,1
Hyb_4175,1
Hyb_3341,1
Hyb_4174,1
Hyb_3909,1
Hyb_3166,1
Hyb_3167,1
Hyb_2883,1
Hyb_3165,1
Hyb_1727,1
Hyb_3163,1
Hyb_3160,1
Hyb_3161,1
Hyb_3393,1
Hyb_1726,1
Hyb_3168,1
Hyb_3169,1
Hyb_4475,1
Hyb_2881,1
Hyb_1725,1
Hyb_3429,1
Hyb_1724,1
Hyb_5479,1
Hyb_1721,1
Hyb_2169,1
Hyb_3419,1
Hyb_1420,1
Hyb_4470,1
Hyb_4008,1
Hyb_4009,1
Hyb_5644,1
Hyb_5669,1
Hyb_1206,1
Hyb_4000,1
Hyb_4001,1
Hyb_4002,1
Hyb_4003,1
Hyb_4004,1
Hyb_4005,1
Hyb_2420,1
Hyb_4007,1
Hyb_2126,1
Hyb_5892,1
Hyb_5647,1
Hyb_2127,1
Hyb_5460,1
Hyb_5462,1
Hyb_5636,1
Hyb_2168,1
Hyb_5422,1
Hyb_3344,1
Hyb_3345,1
Hyb_2763,1
Hyb_1720,1
Hyb_2761,1
Hyb_2425,1
Hyb_2767,1
Hyb_2766,1
Hyb_2765,1
Hyb_2764,1
Hyb_5652,1
Hyb_2769,1
Hyb_2768,1
Hyb_4988,1
Hyb_4471,1
Hyb_2422,1
Hyb_5645,1
Hyb_2123,1
Hyb_5246,1
Hyb_1080,1
Hyb_1081,1
Hyb_1082,1
Hyb_5470,1
Hyb_4214,1
Hyb_4217,1
Hyb_4216,1
Hyb_4211,1
Hyb_4210,1
Hyb_4213,1
Hyb_4212,1
Hyb_5344,1
Hyb_5345,1
Hyb_5346,1
Hyb_5042,1
Hyb_4931,1
Hyb_5341,1
Hyb_4512,1
Hyb_5343,1
Hyb_5348,1
Hyb_5349,1
Hyb_5247,1
Hyb_3795,1
Hyb_4215,1
Hyb_4218,1
Hyb_3797,1
Hyb_4219,1
Hyb_228,1
Hyb_5372,1
Hyb_1145,1
Hyb_3029,1
Hyb_3028,1
Hyb_3027,1
Hyb_3026,1
Hyb_3025,1
Hyb_3024,1
Hyb_3023,1
Hyb_3022,1
Hyb_3021,1
Hyb_3020,1
Hyb_1144,1
Hyb_4510,1
Hyb_5593,1
Hyb_748,1
Hyb_5043,1
Hyb_4552,1
Hyb_3794,1
Hyb_3796,1
Hyb_558,1
Hyb_3731,1
Hyb_4281,1
Hyb_5242,1
Hyb_4515,1
Hyb_5721,1
Hyb_4101,1
Hyb_4100,1
Hyb_4103,1
Hyb_4102,1
Hyb_3809,1
Hyb_3808,1
Hyb_3728,1
Hyb_4106,1
Hyb_3805,1
Hyb_3804,1
Hyb_3807,1
Hyb_3806,1
Hyb_3801,1
Hyb_3800,1
Hyb_3803,1
Hyb_5720,1
Hyb_5506,1
Hyb_3791,1
Hyb_4514,1
Hyb_3790,1
Hyb_3793,1
Hyb_3792,1
Hyb_3979,1
Hyb_3978,1
Hyb_5577,1
Hyb_5250,1
Hyb_3799,1
Hyb_3798,1
Hyb_3153,1
Hyb_3152,1
Hyb_3151,1
Hyb_3150,1
Hyb_3157,1
Hyb_3156,1
Hyb_3155,1
Hyb_3154,1
Hyb_3159,1
Hyb_3158,1
Hyb_229,1
Hyb_559,1
Hyb_883,1
Hyb_4433,1
Hyb_5441,1
Hyb_5505,1
Hyb_2896,1
Hyb_4438,1
Hyb_1214,1
Hyb_2897,1
Hyb_5783,1
Hyb_702,1
Hyb_5162,1
Hyb_1148,1
Hyb_3724,1
Hyb_5665,1
Hyb_5475,1
Hyb_2890,1
Hyb_5504,1
Hyb_319,1
Hyb_318,1
Hyb_747,1
Hyb_2891,1
Hyb_4432,1
Hyb_4430,1
Hyb_313,1
Hyb_4431,1
Hyb_796,1
Hyb_795,1
Hyb_794,1
Hyb_793,1
Hyb_792,1
Hyb_791,1
Hyb_790,1
Hyb_1894,1
Hyb_1895,1
Hyb_1896,1
Hyb_1897,1
Hyb_1326,1
Hyb_1891,1
Hyb_1892,1
Hyb_1893,1
Hyb_4435,1
Hyb_2895,1
Hyb_4437,1
Hyb_4436,1
Hyb_5497,1
Hyb_312,1
Hyb_552,1
Hyb_1438,1
Hyb_1436,1
Hyb_1437,1
Hyb_1434,1
Hyb_1435,1
Hyb_1432,1
Hyb_1433,1
Hyb_1430,1
Hyb_1431,1
Hyb_5192,1
Hyb_1656,1
Hyb_4245,1
Hyb_4017,1
Hyb_227,1
Hyb_554,1
Hyb_557,1
Hyb_556,1
Hyb_223,1
Hyb_222,1
Hyb_553,1
Hyb_1439,1
Hyb_740,1
Hyb_311,1
Hyb_4698,1
Hyb_310,1
Hyb_317,1
Hyb_316,1
Hyb_315,1
Hyb_314,1
Hyb_421,1
Hyb_420,1
Hyb_423,1
Hyb_422,1
Hyb_425,1
Hyb_424,1
Hyb_427,1
Hyb_426,1
Hyb_429,1
Hyb_428,1
Hyb_4638,1
Hyb_4329,1
Hyb_4328,1
Hyb_5781,1
Hyb_3802,1
Hyb_882,1
Hyb_1083,1
Hyb_2191,1
Hyb_2193,1
Hyb_2194,1
Hyb_2195,1
Hyb_2196,1
Hyb_2197,1
Hyb_5565,1
Hyb_3764,1
Hyb_5752,1
Hyb_1499,1
Hyb_4699,1
Hyb_1498,1
Hyb_5408,1
Hyb_5564,1
Hyb_4691,1
Hyb_4690,1
Hyb_4693,1
Hyb_4692,1
Hyb_4695,1
Hyb_4694,1
Hyb_2192,1
Hyb_2190,1
Hyb_3873,1
Hyb_4489,1
Hyb_3753,1
Hyb_2428,1
Hyb_2429,1
Hyb_2358,1
Hyb_2359,1
Hyb_4927,1
Hyb_4926,1
Hyb_4925,1
Hyb_4924,1
Hyb_2352,1
Hyb_2353,1
Hyb_2350,1
Hyb_2351,1
Hyb_2356,1
Hyb_2357,1
Hyb_2354,1
Hyb_2355,1
Hyb_2198,1
Hyb_2199,1
Hyb_4697,1
Hyb_5556,1
Hyb_1411,1
Hyb_617,1
Hyb_5766,1
Hyb_1559,1
Hyb_1558,1
Hyb_3244,1
Hyb_616,1
Hyb_3329,1
Hyb_3768,1
Hyb_1551,1
Hyb_1550,1
Hyb_1553,1
Hyb_1552,1
Hyb_1555,1
Hyb_1554,1
Hyb_1557,1
Hyb_1556,1
Hyb_1087,1
Hyb_1086,1
Hyb_1085,1
Hyb_1084,1
Hyb_4937,1
Hyb_5566,1
Hyb_5745,1
Hyb_3587,1
Hyb_3758,1
Hyb_3586,1
Hyb_3713,1
Hyb_4439,1
Hyb_5397,1
Hyb_3759,1
Hyb_2228,1
Hyb_2229,1
Hyb_2226,1
Hyb_2227,1
Hyb_2224,1
Hyb_2225,1
Hyb_2222,1
Hyb_2223,1
Hyb_2220,1
Hyb_2221,1
Hyb_5676,1
Hyb_4913,1
Hyb_5547,1
Hyb_5691,1
Hyb_5578,1
Hyb_881,1
Hyb_2778,1
Hyb_3379,1
Hyb_3378,1
Hyb_5874,1
Hyb_5549,1
Hyb_5552,1
Hyb_5742,1
Hyb_5501,1
Hyb_4646,1
Hyb_1956,1
Hyb_4375,1
Hyb_5500,1
Hyb_1951,1
Hyb_3865,1
Hyb_5503,1
Hyb_5184,1
Hyb_1497,1
Hyb_5502,1
Hyb_5743,1
Hyb_4299,1
Hyb_2779,1
Hyb_2777,1
Hyb_2515,1
Hyb_2776,1
Hyb_880,1
Hyb_887,1
Hyb_886,1
Hyb_885,1
Hyb_884,1
Hyb_3481,1
Hyb_3480,1
Hyb_889,1
Hyb_888,1
Hyb_3485,1
Hyb_3484,1
Hyb_3487,1
Hyb_3486,1
Hyb_2770,1
Hyb_2771,1
Hyb_2772,1
Hyb_2773,1
Hyb_2774,1
Hyb_2775,1
Hyb_2514,1
Hyb_2516,1
Hyb_3752,1
Hyb_958,1
Hyb_1492,1
Hyb_2688,1
Hyb_2689,1
Hyb_3775,1
Hyb_3774,1
Hyb_2990,1
Hyb_2991,1
Hyb_2992,1
Hyb_2993,1
Hyb_2994,1
Hyb_2995,1
Hyb_2996,1
Hyb_2997,1
Hyb_2998,1
Hyb_2999,1
Hyb_5540,1
Hyb_1413,1
Hyb_5814,1
Hyb_1412,1
Hyb_3771,1
Hyb_959,1
Hyb_2517,1
Hyb_956,1
Hyb_2510,1
Hyb_2511,1
Hyb_2512,1
Hyb_2513,1
Hyb_3575,1
Hyb_3574,1
Hyb_3577,1
Hyb_3576,1
Hyb_2518,1
Hyb_2519,1
Hyb_3573,1
Hyb_3572,1
Hyb_951,1
Hyb_950,1
Hyb_953,1
Hyb_952,1
Hyb_955,1
Hyb_954,1
Hyb_957,1
Hyb_5254,1
Hyb_5472,1
Hyb_1329,1
Hyb_1197,1
Hyb_1053,1
Hyb_3422,1
Hyb_4975,1
Hyb_1191,1
Hyb_1622,1
Hyb_1621,1
Hyb_1620,1
Hyb_1500,1
Hyb_1194,1
Hyb_1624,1
Hyb_3335,1
Hyb_1199,1
Hyb_1198,1
Hyb_1629,1
Hyb_1628,1
Hyb_5199,1
Hyb_5198,1
Hyb_322,1
Hyb_323,1
Hyb_320,1
Hyb_5437,1
Hyb_5200,1
Hyb_3423,1
Hyb_5884,1
Hyb_5621,1
Hyb_5620,1
Hyb_501,1
Hyb_147,1
Hyb_144,1
Hyb_145,1
Hyb_142,1
Hyb_143,1
Hyb_140,1
Hyb_141,1
Hyb_4769,1
Hyb_4768,1
Hyb_5860,1
Hyb_5529,1
Hyb_4659,1
Hyb_148,1
Hyb_149,1
Hyb_1880,1
Hyb_4511,1
Hyb_321,1
Hyb_326,1
Hyb_327,1
Hyb_1990,1
Hyb_1992,1
Hyb_1995,1
Hyb_1994,1
Hyb_1997,1
Hyb_1996,1
Hyb_1447,1
Hyb_1446,1
Hyb_1445,1
Hyb_1444,1
Hyb_1443,1
Hyb_1442,1
Hyb_1441,1
Hyb_1440,1
Hyb_5281,1
Hyb_5280,1
Hyb_4378,1
Hyb_4379,1
Hyb_5285,1
Hyb_5284,1
Hyb_1993,1
Hyb_1991,1
Hyb_324,1
Hyb_5477,1
Hyb_325,1
Hyb_4427,1
Hyb_328,1
Hyb_329,1
Hyb_5248,1
Hyb_4426,1
Hyb_3428,1
Hyb_5360,1
Hyb_1416,1
Hyb_4095,1
Hyb_4421,1
Hyb_4418,1
Hyb_4348,1
Hyb_4420,1
Hyb_1999,1
Hyb_1998,1
Hyb_5852,1
Hyb_1415,1
Hyb_4423,1
Hyb_5622,1
Hyb_5623,1
Hyb_5624,1
Hyb_842,1
Hyb_840,1
Hyb_4820,1
Hyb_5003,1
Hyb_2015,1
Hyb_5825,1
Hyb_5768,1
Hyb_849,1
Hyb_848,1
Hyb_5431,1
Hyb_2014,1
Hyb_5385,1
Hyb_3874,1
Hyb_3849,1
Hyb_3926,1
Hyb_5002,1
Hyb_4472,1
Hyb_5769,1
Hyb_3847,1
Hyb_3921,1
Hyb_841,1
Hyb_843,1
Hyb_1886,1
Hyb_844,1
Hyb_3925,1
Hyb_4907,1
Hyb_4906,1
Hyb_3528,1
Hyb_3746,1
Hyb_5687,1
Hyb_2408,1
Hyb_2409,1
Hyb_2406,1
Hyb_2407,1
Hyb_2404,1
Hyb_2405,1
Hyb_2402,1
Hyb_2403,1
Hyb_2400,1
Hyb_2401,1
Hyb_847,1
Hyb_846,1
Hyb_845,1
Hyb_2012,1
Hyb_5001,1
Hyb_5625,1
Hyb_5007,1
Hyb_3922,1
Hyb_3840,1
Hyb_5792,1
Hyb_5433,1
Hyb_1539,1
Hyb_1538,1
Hyb_1537,1
Hyb_1536,1
Hyb_1535,1
Hyb_1534,1
Hyb_1533,1
Hyb_1532,1
