Hyb_170,1
Hyb_1531,1
Hyb_1530,1
Hyb_5206,1
Hyb_5629,1
Hyb_5195,1
Hyb_5627,1
Hyb_5626,1
Hyb_3841,1
Hyb_2249,1
Hyb_5243,1
Hyb_2248,1
Hyb_4825,1
Hyb_2011,1
Hyb_3846,1
Hyb_3845,1
Hyb_5432,1
Hyb_3920,1
Hyb_1887,1
Hyb_5382,1
Hyb_5000,1
Hyb_3844,1
Hyb_2244,1
Hyb_2245,1
Hyb_2246,1
Hyb_2247,1
Hyb_2240,1
Hyb_2241,1
Hyb_2242,1
Hyb_2243,1
Hyb_4679,1
Hyb_1449,1
Hyb_1448,1
Hyb_4570,1
Hyb_2710,1
Hyb_2740,1
Hyb_2743,1
Hyb_2742,1
Hyb_2745,1
Hyb_2744,1
Hyb_2747,1
Hyb_2746,1
Hyb_3610,1
Hyb_3611,1
Hyb_3612,1
Hyb_3613,1
Hyb_3614,1
Hyb_3615,1
Hyb_3616,1
Hyb_3617,1
Hyb_3618,1
Hyb_3619,1
Hyb_3225,1
Hyb_2394,1
Hyb_2741,1
Hyb_5453,1
Hyb_3916,1
Hyb_2748,1
Hyb_4150,1
Hyb_4151,1
Hyb_4156,1
Hyb_4157,1
Hyb_4154,1
Hyb_4155,1
Hyb_4398,1
Hyb_4399,1
Hyb_4558,1
Hyb_4958,1
Hyb_4390,1
Hyb_4391,1
Hyb_4392,1
Hyb_4393,1
Hyb_4394,1
Hyb_4395,1
Hyb_4396,1
Hyb_4397,1
Hyb_2749,1
Hyb_3949,1
Hyb_220,1
Hyb_3649,1
Hyb_2529,1
Hyb_5612,1
Hyb_4554,1
Hyb_2525,1
Hyb_2524,1
Hyb_2527,1
Hyb_2526,1
Hyb_2521,1
Hyb_2520,1
Hyb_2523,1
Hyb_2522,1
Hyb_4555,1
Hyb_5446,1
Hyb_1328,1
Hyb_4556,1
Hyb_4539,1
Hyb_5417,1
Hyb_5447,1
Hyb_5016,1
Hyb_3509,1
Hyb_2528,1
Hyb_4553,1
Hyb_3917,1
Hyb_3742,1
Hyb_3443,1
Hyb_4550,1
Hyb_4854,1
Hyb_4989,1
Hyb_5442,1
Hyb_3928,1
Hyb_3929,1
Hyb_3298,1
Hyb_3299,1
Hyb_4028,1
Hyb_4029,1
Hyb_3294,1
Hyb_3295,1
Hyb_3296,1
Hyb_3297,1
Hyb_3290,1
Hyb_3291,1
Hyb_3292,1
Hyb_3293,1
Hyb_4153,1
Hyb_4981,1
Hyb_4571,1
Hyb_212,1
Hyb_210,1
Hyb_211,1
Hyb_5850,1
Hyb_3640,1
Hyb_4340,1
Hyb_4341,1
Hyb_3863,1
Hyb_1410,1
Hyb_4099,1
Hyb_4342,1
Hyb_5523,1
Hyb_3943,1
Hyb_4343,1
Hyb_4098,1
Hyb_3862,1
Hyb_5857,1
Hyb_1849,1
Hyb_1848,1
Hyb_5379,1
Hyb_213,1
Hyb_215,1
Hyb_3447,1
Hyb_214,1
Hyb_4572,1
Hyb_4573,1
Hyb_3941,1
Hyb_4575,1
Hyb_4576,1
Hyb_4577,1
Hyb_4578,1
Hyb_1888,1
Hyb_5473,1
Hyb_4346,1
Hyb_4516,1
Hyb_5140,1
Hyb_3641,1
Hyb_4347,1
Hyb_3898,1
Hyb_218,1
Hyb_219,1
Hyb_216,1
Hyb_217,1
Hyb_5378,1
Hyb_3451,1
Hyb_4159,1
Hyb_5175,1
Hyb_5048,1
Hyb_3108,1
Hyb_3109,1
Hyb_2109,1
Hyb_3104,1
Hyb_3105,1
Hyb_3106,1
Hyb_3107,1
Hyb_3100,1
Hyb_3101,1
Hyb_3102,1
Hyb_3103,1
Hyb_4959,1
Hyb_5724,1
Hyb_495,1
Hyb_3708,1
Hyb_3563,1
Hyb_5142,1
Hyb_4158,1
Hyb_5174,1
Hyb_3860,1
Hyb_1843,1
Hyb_4488,1
Hyb_1842,1
Hyb_1841,1
Hyb_1840,1
Hyb_1847,1
Hyb_1846,1
Hyb_1845,1
Hyb_1844,1
Hyb_4484,1
Hyb_4485,1
Hyb_4486,1
Hyb_4487,1
Hyb_4094,1
Hyb_4481,1
Hyb_4482,1
Hyb_4483,1
Hyb_5173,1
Hyb_5172,1
Hyb_5171,1
Hyb_5170,1
Hyb_3275,1
Hyb_4902,1
Hyb_4903,1
Hyb_337,1
Hyb_331,1
Hyb_330,1
Hyb_1338,1
Hyb_332,1
Hyb_2917,1
Hyb_2910,1
Hyb_339,1
Hyb_1339,1
Hyb_4480,1
Hyb_4653,1
Hyb_5067,1
Hyb_4024,1
Hyb_5854,1
Hyb_5066,1
Hyb_4785,1
Hyb_4114,1
Hyb_449,1
Hyb_448,1
Hyb_2706,1
Hyb_336,1
Hyb_334,1
Hyb_443,1
Hyb_335,1
Hyb_4128,1
Hyb_1161,1
Hyb_2914,1
Hyb_1630,1
Hyb_1631,1
Hyb_1632,1
Hyb_1633,1
Hyb_1634,1
Hyb_1635,1
Hyb_1188,1
Hyb_1637,1
Hyb_1186,1
Hyb_1187,1
Hyb_1184,1
Hyb_1185,1
Hyb_1182,1
Hyb_1183,1
Hyb_1180,1
Hyb_1181,1
Hyb_5428,1
Hyb_442,1
Hyb_798,1
Hyb_5296,1
Hyb_5294,1
Hyb_5295,1
Hyb_4589,1
Hyb_4110,1
Hyb_5290,1
Hyb_5291,1
Hyb_4585,1
Hyb_4584,1
Hyb_4587,1
Hyb_4586,1
Hyb_4581,1
Hyb_4580,1
Hyb_4111,1
Hyb_4582,1
Hyb_201,1
Hyb_200,1
Hyb_203,1
Hyb_202,1
Hyb_205,1
Hyb_5297,1
Hyb_1989,1
Hyb_441,1
Hyb_1988,1
Hyb_440,1
Hyb_447,1
Hyb_446,1
Hyb_445,1
Hyb_444,1
Hyb_1454,1
Hyb_1455,1
Hyb_1984,1
Hyb_1457,1
Hyb_1982,1
Hyb_1451,1
Hyb_1980,1
Hyb_1453,1
Hyb_4117,1
Hyb_4121,1
Hyb_4345,1
Hyb_4344,1
Hyb_1458,1
Hyb_1459,1
Hyb_5122,1
Hyb_4371,1
Hyb_207,1
Hyb_3700,1
Hyb_5014,1
Hyb_3931,1
Hyb_5512,1
Hyb_5251,1
Hyb_4760,1
Hyb_4372,1
Hyb_3491,1
Hyb_4658,1
Hyb_4528,1
Hyb_3598,1
Hyb_4920,1
Hyb_3389,1
Hyb_3490,1
Hyb_5430,1
Hyb_266,1
Hyb_1529,1
Hyb_3388,1
Hyb_1524,1
Hyb_1525,1
Hyb_3725,1
Hyb_3496,1
Hyb_1527,1
Hyb_2238,1
Hyb_4198,1
Hyb_5436,1
Hyb_3495,1
Hyb_36,1
Hyb_5283,1
Hyb_3334,1
Hyb_550,1
Hyb_3494,1
Hyb_4921,1
Hyb_4761,1
Hyb_2231,1
Hyb_2230,1
Hyb_174,1
Hyb_551,1
Hyb_2235,1
Hyb_2234,1
Hyb_2237,1
Hyb_2236,1
Hyb_2239,1
Hyb_1526,1
Hyb_1520,1
Hyb_2463,1
Hyb_4776,1
Hyb_4774,1
Hyb_4775,1
Hyb_4772,1
Hyb_4773,1
Hyb_1330,1
Hyb_4771,1
Hyb_159,1
Hyb_158,1
Hyb_260,1
Hyb_1406,1
Hyb_151,1
Hyb_150,1
Hyb_153,1
Hyb_152,1
Hyb_155,1
Hyb_154,1
Hyb_157,1
Hyb_156,1
Hyb_5780,1
Hyb_4777,1
Hyb_4779,1
Hyb_1521,1
Hyb_4778,1
Hyb_1522,1
Hyb_1523,1
Hyb_5253,1
Hyb_4070,1
Hyb_5639,1
Hyb_264,1
Hyb_1513,1
Hyb_5634,1
Hyb_5557,1
Hyb_5143,1
Hyb_5637,1
Hyb_1336,1
Hyb_5631,1
Hyb_2467,1
Hyb_5633,1
Hyb_1512,1
Hyb_4656,1
Hyb_5252,1
Hyb_5157,1
Hyb_204,1
Hyb_206,1
Hyb_4900,1
Hyb_3872,1
Hyb_3259,1
Hyb_5495,1
Hyb_5722,1
Hyb_5100,1
Hyb_4316,1
Hyb_3370,1
Hyb_3377,1
Hyb_5245,1
Hyb_4013,1
Hyb_4012,1
Hyb_4011,1
Hyb_4010,1
Hyb_3376,1
Hyb_4016,1
Hyb_4015,1
Hyb_4014,1
Hyb_2538,1
Hyb_2539,1
Hyb_5116,1
Hyb_3371,1
Hyb_3258,1
Hyb_2532,1
Hyb_3553,1
Hyb_3356,1
Hyb_3351,1
Hyb_1714,1
Hyb_1825,1
Hyb_3352,1
Hyb_2756,1
Hyb_2757,1
Hyb_2754,1
Hyb_2755,1
Hyb_2752,1
Hyb_2753,1
Hyb_2750,1
Hyb_2751,1
Hyb_3552,1
Hyb_4447,1
Hyb_981,1
Hyb_2758,1
Hyb_2759,1
Hyb_3372,1
Hyb_3375,1
Hyb_2533,1
Hyb_3354,1
Hyb_3755,1
Hyb_3253,1
Hyb_3756,1
Hyb_933,1
Hyb_932,1
Hyb_931,1
Hyb_930,1
Hyb_937,1
Hyb_936,1
Hyb_935,1
Hyb_934,1
Hyb_5109,1
Hyb_1178,1
Hyb_5711,1
Hyb_4674,1
Hyb_4909,1
Hyb_4908,1
Hyb_5684,1
Hyb_3745,1
Hyb_4901,1
Hyb_3754,1
Hyb_938,1
Hyb_2530,1
Hyb_939,1
Hyb_2531,1
Hyb_2536,1
Hyb_2537,1
Hyb_2534,1
Hyb_2535,1
Hyb_3593,1
Hyb_3592,1
Hyb_3591,1
Hyb_3590,1
Hyb_3558,1
Hyb_3596,1
Hyb_3595,1
Hyb_3594,1
Hyb_5662,1
Hyb_3599,1
Hyb_3559,1
Hyb_3252,1
Hyb_3751,1
Hyb_3750,1
Hyb_3357,1
Hyb_3355,1
Hyb_209,1
Hyb_1859,1
Hyb_5369,1
Hyb_5844,1
Hyb_1831,1
Hyb_1712,1
Hyb_1850,1
Hyb_1851,1
Hyb_1852,1
Hyb_1853,1
Hyb_1854,1
Hyb_1855,1
Hyb_1856,1
Hyb_1857,1
Hyb_5168,1
Hyb_4948,1
Hyb_1833,1
Hyb_5318,1
Hyb_5160,1
Hyb_3951,1
Hyb_1774,1
Hyb_5368,1
Hyb_1858,1
Hyb_5164,1
Hyb_1830,1
Hyb_208,1
Hyb_3769,1
Hyb_4113,1
Hyb_3005,1
Hyb_3004,1
Hyb_3007,1
Hyb_3006,1
Hyb_3001,1
Hyb_3000,1
Hyb_3003,1
Hyb_3002,1
Hyb_3517,1
Hyb_5646,1
Hyb_3009,1
Hyb_3008,1
Hyb_5606,1
Hyb_3510,1
Hyb_1713,1
Hyb_4136,1
Hyb_4501,1
Hyb_5165,1
Hyb_3358,1
Hyb_5571,1
Hyb_4441,1
Hyb_5148,1
Hyb_3554,1
Hyb_643,1
Hyb_4440,1
Hyb_3555,1
Hyb_4167,1
Hyb_4166,1
Hyb_4165,1
Hyb_4164,1
Hyb_4163,1
Hyb_4162,1
Hyb_3556,1
Hyb_4160,1
Hyb_4443,1
Hyb_3557,1
Hyb_4169,1
Hyb_1352,1
Hyb_3359,1
Hyb_642,1
Hyb_1837,1
Hyb_5166,1
Hyb_5842,1
Hyb_5167,1
Hyb_3179,1
Hyb_1834,1
Hyb_3915,1
Hyb_3914,1
Hyb_3913,1
Hyb_3912,1
Hyb_3911,1
Hyb_3910,1
Hyb_646,1
Hyb_3170,1
Hyb_1835,1
Hyb_3172,1
Hyb_3175,1
Hyb_3174,1
Hyb_3177,1
Hyb_647,1
Hyb_5492,1
Hyb_4474,1
Hyb_1120,1
Hyb_4422,1
Hyb_2721,1
Hyb_2010,1
Hyb_2548,1
Hyb_2019,1
Hyb_2018,1
Hyb_602,1
Hyb_2543,1
Hyb_2542,1
Hyb_2541,1
Hyb_2016,1
Hyb_2547,1
Hyb_2013,1
Hyb_1782,1
Hyb_2544,1
Hyb_604,1
Hyb_3545,1
Hyb_3546,1
Hyb_3547,1
Hyb_3540,1
Hyb_3541,1
Hyb_3542,1
Hyb_3543,1
Hyb_2549,1
Hyb_5538,1
Hyb_5862,1
Hyb_5863,1
Hyb_5380,1
Hyb_3415,1
Hyb_5819,1
Hyb_601,1
Hyb_5837,1
Hyb_2441,1
Hyb_3328,1
Hyb_5415,1
Hyb_5836,1
Hyb_600,1
Hyb_4499,1
Hyb_3475,1
Hyb_5539,1
Hyb_5865,1
Hyb_5864,1
Hyb_5867,1
Hyb_5866,1
Hyb_5861,1
Hyb_603,1
Hyb_607,1
Hyb_5839,1
Hyb_3548,1
Hyb_3410,1
Hyb_4796,1
Hyb_4797,1
Hyb_28,1
Hyb_29,1
Hyb_4792,1
Hyb_4793,1
Hyb_4517,1
Hyb_4161,1
Hyb_5757,1
Hyb_1697,1
Hyb_3413,1
Hyb_5872,1
Hyb_4526,1
Hyb_5740,1
Hyb_5057,1
Hyb_2301,1
Hyb_2300,1
Hyb_461,1
Hyb_2302,1
Hyb_4795,1
Hyb_23,1
Hyb_3549,1
Hyb_22,1
Hyb_4574,1
Hyb_4445,1
Hyb_2499,1
Hyb_2498,1
Hyb_606,1
Hyb_2491,1
Hyb_2490,1
Hyb_2493,1
Hyb_2492,1
Hyb_2495,1
Hyb_2494,1
Hyb_2497,1
Hyb_2496,1
Hyb_24,1
Hyb_25,1
Hyb_26,1
Hyb_27,1
Hyb_20,1
Hyb_21,1
Hyb_3969,1
Hyb_5188,1
Hyb_5699,1
Hyb_3235,1
Hyb_5693,1
Hyb_914,1
Hyb_3966,1
Hyb_915,1
Hyb_2447,1
Hyb_5795,1
Hyb_3629,1
Hyb_5545,1
Hyb_916,1
Hyb_4763,1
Hyb_917,1
Hyb_5190,1
Hyb_3960,1
Hyb_2916,1
Hyb_4139,1
Hyb_5535,1
Hyb_5816,1
Hyb_3851,1
Hyb_2839,1
Hyb_4557,1
Hyb_3234,1
Hyb_910,1
Hyb_2638,1
Hyb_5311,1
Hyb_5310,1
Hyb_4228,1
Hyb_2179,1
Hyb_5315,1
Hyb_5314,1
Hyb_2635,1
Hyb_2634,1
Hyb_2637,1
Hyb_2636,1
Hyb_833,1
Hyb_2630,1
Hyb_2633,1
Hyb_2632,1
Hyb_3232,1
Hyb_3233,1
Hyb_3230,1
Hyb_832,1
Hyb_2639,1
Hyb_2838,1
Hyb_2836,1
Hyb_5496,1
Hyb_913,1
Hyb_4492,1
Hyb_3308,1
Hyb_3309,1
Hyb_3306,1
Hyb_3307,1
Hyb_3304,1
Hyb_3305,1
Hyb_3302,1
Hyb_3303,1
Hyb_3300,1
Hyb_3301,1
Hyb_5886,1
Hyb_4494,1
Hyb_5562,1
Hyb_5653,1
Hyb_5582,1
Hyb_5532,1
Hyb_3968,1
Hyb_5548,1
Hyb_5546,1
Hyb_2948,1
Hyb_2835,1
Hyb_2949,1
Hyb_2834,1
Hyb_2833,1
Hyb_2832,1
Hyb_2108,1
Hyb_911,1
Hyb_2129,1
Hyb_2128,1
Hyb_2945,1
Hyb_2944,1
Hyb_2943,1
Hyb_2942,1
Hyb_2941,1
Hyb_2940,1
Hyb_2121,1
Hyb_2120,1
Hyb_912,1
Hyb_2122,1
Hyb_2125,1
Hyb_2124,1
Hyb_2305,1
Hyb_2304,1
Hyb_2307,1
Hyb_1305,1
Hyb_1307,1
Hyb_1300,1
Hyb_1301,1
Hyb_1302,1
Hyb_1303,1
Hyb_4084,1
Hyb_4416,1
Hyb_4415,1
Hyb_3930,1
Hyb_1308,1
Hyb_1309,1
Hyb_3312,1
Hyb_4410,1
Hyb_4966,1
Hyb_4188,1
Hyb_5146,1
Hyb_3890,1
Hyb_4923,1
Hyb_4896,1
Hyb_1306,1
Hyb_1304,1
Hyb_371,1
Hyb_574,1
Hyb_1165,1
Hyb_1166,1
Hyb_1167,1
Hyb_199,1
Hyb_198,1
Hyb_1162,1
Hyb_1163,1
Hyb_579,1
Hyb_578,1
Hyb_4168,1
Hyb_4370,1
Hyb_4562,1
Hyb_573,1
Hyb_572,1
Hyb_571,1
Hyb_570,1
Hyb_577,1
Hyb_576,1
Hyb_575,1
Hyb_3609,1
Hyb_370,1
Hyb_192,1
Hyb_1418,1
Hyb_1948,1
Hyb_1949,1
Hyb_1942,1
Hyb_1943,1
Hyb_1940,1
Hyb_1941,1
Hyb_1946,1
Hyb_1947,1
Hyb_1944,1
Hyb_1945,1
Hyb_1788,1
Hyb_1789,1
Hyb_4301,1
Hyb_1159,1
Hyb_4307,1
Hyb_4306,1
Hyb_4305,1
Hyb_4304,1
Hyb_1780,1
Hyb_1419,1
Hyb_408,1
Hyb_373,1
Hyb_409,1
Hyb_372,1
Hyb_375,1
Hyb_374,1
Hyb_377,1
Hyb_376,1
Hyb_379,1
Hyb_378,1
Hyb_5788,1
Hyb_184,1
Hyb_407,1
Hyb_406,1
Hyb_405,1
Hyb_404,1
Hyb_403,1
Hyb_402,1
Hyb_401,1
Hyb_400,1
Hyb_3711,1
Hyb_3894,1
Hyb_1164,1
Hyb_193,1
Hyb_438,1
Hyb_5877,1
Hyb_4520,1
Hyb_5050,1
Hyb_4521,1
Hyb_5718,1
Hyb_4035,1
Hyb_5125,1
Hyb_5719,1
Hyb_5729,1
Hyb_4034,1
Hyb_5308,1
Hyb_3816,1
Hyb_4868,1
Hyb_3843,1
Hyb_5419,1
Hyb_5309,1
Hyb_722,1
Hyb_4036,1
Hyb_5163,1
Hyb_4209,1
Hyb_5051,1
Hyb_3971,1
Hyb_3319,1
Hyb_5509,1
Hyb_2309,1
Hyb_2308,1
Hyb_5055,1
Hyb_3316,1
Hyb_4203,1
Hyb_5300,1
Hyb_5712,1
Hyb_4,1
Hyb_5054,1
Hyb_3970,1
Hyb_5161,1
Hyb_5301,1
Hyb_1698,1
Hyb_4522,1
Hyb_5053,1
Hyb_1699,1
Hyb_5418,1
Hyb_4523,1
Hyb_5052,1
Hyb_3817,1
Hyb_4208,1
Hyb_1169,1
Hyb_1569,1
Hyb_5079,1
Hyb_5141,1
Hyb_753,1
Hyb_1744,1
Hyb_751,1
Hyb_750,1
Hyb_757,1
Hyb_756,1
Hyb_755,1
Hyb_754,1
Hyb_4919,1
Hyb_4374,1
Hyb_759,1
Hyb_758,1
Hyb_195,1
Hyb_194,1
Hyb_197,1
Hyb_196,1
Hyb_1168,1
Hyb_1745,1
Hyb_1568,1
Hyb_1762,1
Hyb_1567,1
Hyb_1763,1
Hyb_1760,1
Hyb_1761,1
Hyb_1766,1
Hyb_1767,1
Hyb_1764,1
Hyb_1765,1
Hyb_5059,1
Hyb_1768,1
Hyb_1769,1
Hyb_1747,1
Hyb_5058,1
Hyb_1560,1
Hyb_1561,1
Hyb_1562,1
Hyb_1746,1
Hyb_1564,1
Hyb_1565,1
Hyb_1566,1
Hyb_5186,1
Hyb_5313,1
Hyb_4223,1
Hyb_2687,1
Hyb_13,1
Hyb_12,1
Hyb_15,1
Hyb_678,1
Hyb_17,1
Hyb_2686,1
Hyb_4086,1
Hyb_5524,1
Hyb_5697,1
Hyb_5709,1
Hyb_3238,1
Hyb_2318,1
Hyb_2319,1
Hyb_2316,1
Hyb_2317,1
Hyb_2314,1
Hyb_2315,1
Hyb_2312,1
Hyb_2313,1
Hyb_10,1
Hyb_5423,1
Hyb_2311,1
Hyb_5695,1
Hyb_4943,1
Hyb_3882,1
Hyb_2683,1
Hyb_4956,1
Hyb_3583,1
Hyb_5731,1
Hyb_5395,1
Hyb_3947,1
Hyb_3948,1
Hyb_2682,1
Hyb_5692,1
Hyb_2685,1
Hyb_16,1
Hyb_3581,1
Hyb_2684,1
Hyb_5223,1
Hyb_19,1
Hyb_18,1
Hyb_14,1
Hyb_2310,1
Hyb_5663,1
Hyb_5690,1
Hyb_4866,1
Hyb_1456,1
Hyb_4892,1
Hyb_4891,1
Hyb_4890,1
Hyb_4339,1
Hyb_1641,1
Hyb_4895,1
Hyb_4894,1
Hyb_1025,1
Hyb_1024,1
Hyb_2873,1
Hyb_1026,1
Hyb_1021,1
Hyb_1020,1
Hyb_1023,1
Hyb_1022,1
Hyb_1642,1
Hyb_4757,1
Hyb_630,1
Hyb_1640,1
Hyb_4338,1
Hyb_5329,1
Hyb_4899,1
Hyb_4109,1
Hyb_5226,1
Hyb_5236,1
Hyb_5238,1
Hyb_5738,1
Hyb_5270,1
Hyb_5101,1
Hyb_672,1
Hyb_4863,1
Hyb_1646,1
Hyb_670,1
Hyb_4655,1
Hyb_1985,1
Hyb_4657,1
Hyb_1647,1
Hyb_4651,1
Hyb_4650,1
Hyb_671,1
Hyb_4652,1
Hyb_5730,1
Hyb_3710,1
Hyb_1028,1
Hyb_2138,1
Hyb_3689,1
Hyb_3688,1
Hyb_1898,1
Hyb_3683,1
Hyb_3682,1
Hyb_1174,1
Hyb_3680,1
Hyb_3687,1
Hyb_3686,1
Hyb_1899,1
Hyb_3684,1
Hyb_4461,1
Hyb_5398,1
Hyb_4823,1
Hyb_5229,1
Hyb_5031,1
Hyb_5400,1
Hyb_3231,1
Hyb_4875,1
Hyb_2139,1
Hyb_3336,1
Hyb_4877,1
Hyb_3337,1
Hyb_2952,1
Hyb_2953,1
Hyb_5409,1
Hyb_2958,1
Hyb_2959,1
Hyb_2488,1
Hyb_2489,1
Hyb_2136,1
Hyb_2137,1
Hyb_2134,1
Hyb_2135,1
Hyb_2132,1
Hyb_2133,1
Hyb_2130,1
Hyb_2131,1
Hyb_3333,1
Hyb_3332,1
Hyb_1059,1
Hyb_3330,1
Hyb_4874,1
Hyb_4876,1
Hyb_3582,1
Hyb_2006,1
Hyb_2004,1
Hyb_2557,1
Hyb_3531,1
Hyb_3530,1
Hyb_3533,1
Hyb_3532,1
Hyb_3535,1
Hyb_3534,1
Hyb_3537,1
Hyb_3536,1
Hyb_3539,1
Hyb_3538,1
Hyb_2681,1
Hyb_11,1
Hyb_1890,1
Hyb_4085,1
Hyb_3585,1
Hyb_2680,1
Hyb_4105,1
Hyb_2007,1
Hyb_2001,1
Hyb_4871,1
Hyb_2552,1
Hyb_4870,1
Hyb_4358,1
Hyb_4872,1
Hyb_3712,1
Hyb_5873,1
Hyb_5870,1
Hyb_5543,1
Hyb_4879,1
Hyb_4878,1
Hyb_3944,1
Hyb_5875,1
Hyb_2558,1
Hyb_2559,1
Hyb_2008,1
Hyb_2009,1
Hyb_5734,1
Hyb_4302,1
Hyb_2002,1
Hyb_2003,1
Hyb_1029,1
Hyb_5736,1
Hyb_2100,1
Hyb_349,1
Hyb_3818,1
Hyb_5429,1
Hyb_5440,1
Hyb_5572,1
Hyb_3313,1
Hyb_5196,1
Hyb_1977,1
Hyb_1976,1
Hyb_1975,1
Hyb_1974,1
Hyb_1973,1
Hyb_1972,1
Hyb_1971,1
Hyb_1970,1
Hyb_4318,1
Hyb_4319,1
Hyb_3621,1
Hyb_1979,1
Hyb_1978,1
Hyb_5443,1
Hyb_348,1
Hyb_1889,1
Hyb_619,1
Hyb_1680,1
Hyb_1683,1
Hyb_1682,1
Hyb_1685,1
Hyb_1684,1
Hyb_1687,1
Hyb_1686,1
Hyb_1689,1
Hyb_1688,1
Hyb_612,1
Hyb_613,1
Hyb_346,1
Hyb_347,1
Hyb_340,1
Hyb_341,1
