Hyb_170,1
Hyb_342,1
Hyb_615,1
Hyb_5573,1
Hyb_618,1
Hyb_5267,1
Hyb_5265,1
Hyb_4403,1
Hyb_3055,1
Hyb_3053,1
Hyb_3050,1
Hyb_3051,1
Hyb_5444,1
Hyb_2104,1
Hyb_3058,1
Hyb_3059,1
Hyb_2105,1
Hyb_4885,1
Hyb_4897,1
Hyb_2106,1
Hyb_3164,1
Hyb_2107,1
Hyb_4224,1
Hyb_4225,1
Hyb_4226,1
Hyb_4227,1
Hyb_4220,1
Hyb_4221,1
Hyb_3052,1
Hyb_3054,1
Hyb_5264,1
Hyb_3057,1
Hyb_5263,1
Hyb_5262,1
Hyb_5261,1
Hyb_5260,1
Hyb_5750,1
Hyb_5410,1
Hyb_5269,1
Hyb_5268,1
Hyb_3834,1
Hyb_3835,1
Hyb_3836,1
Hyb_3837,1
Hyb_3830,1
Hyb_3831,1
Hyb_3832,1
Hyb_3833,1
Hyb_3838,1
Hyb_3839,1
Hyb_3056,1
Hyb_1681,1
Hyb_4402,1
Hyb_1643,1
Hyb_290,1
Hyb_1595,1
Hyb_1594,1
Hyb_1597,1
Hyb_1596,1
Hyb_1591,1
Hyb_1193,1
Hyb_1593,1
Hyb_1592,1
Hyb_726,1
Hyb_727,1
Hyb_724,1
Hyb_725,1
Hyb_1190,1
Hyb_723,1
Hyb_720,1
Hyb_721,1
Hyb_4551,1
Hyb_1160,1
Hyb_4507,1
Hyb_291,1
Hyb_1598,1
Hyb_5108,1
Hyb_1599,1
Hyb_4335,1
Hyb_4898,1
Hyb_5363,1
Hyb_1209,1
Hyb_1208,1
Hyb_1759,1
Hyb_1758,1
Hyb_1205,1
Hyb_1204,1
Hyb_1755,1
Hyb_1754,1
Hyb_1201,1
Hyb_1200,1
Hyb_1203,1
Hyb_1202,1
Hyb_454,1
Hyb_297,1
Hyb_294,1
Hyb_295,1
Hyb_5686,1
Hyb_3236,1
Hyb_3162,1
Hyb_506,1
Hyb_504,1
Hyb_505,1
Hyb_502,1
Hyb_503,1
Hyb_500,1
Hyb_1195,1
Hyb_1371,1
Hyb_1370,1
Hyb_1373,1
Hyb_1372,1
Hyb_1375,1
Hyb_1374,1
Hyb_1377,1
Hyb_1376,1
Hyb_1379,1
Hyb_1378,1
Hyb_4406,1
Hyb_4407,1
Hyb_3239,1
Hyb_507,1
Hyb_509,1
Hyb_728,1
Hyb_508,1
Hyb_729,1
Hyb_1119,1
Hyb_1118,1
Hyb_5427,1
Hyb_4513,1
Hyb_4753,1
Hyb_3237,1
Hyb_4743,1
Hyb_1111,1
Hyb_1110,1
Hyb_1196,1
Hyb_1983,1
Hyb_1115,1
Hyb_1114,1
Hyb_1117,1
Hyb_1116,1
Hyb_2172,1
Hyb_4752,1
Hyb_4893,1
Hyb_1781,1
Hyb_1783,1
Hyb_2950,1
Hyb_2812,1
Hyb_4654,1
Hyb_5826,1
Hyb_2815,1
Hyb_2814,1
Hyb_2817,1
Hyb_2816,1
Hyb_2811,1
Hyb_2810,1
Hyb_2813,1
Hyb_3812,1
Hyb_1158,1
Hyb_3813,1
Hyb_3810,1
Hyb_3811,1
Hyb_2819,1
Hyb_2818,1
Hyb_3814,1
Hyb_3815,1
Hyb_4639,1
Hyb_3972,1
Hyb_5600,1
Hyb_338,1
Hyb_5119,1
Hyb_788,1
Hyb_983,1
Hyb_980,1
Hyb_2393,1
Hyb_986,1
Hyb_987,1
Hyb_984,1
Hyb_985,1
Hyb_3140,1
Hyb_3141,1
Hyb_3142,1
Hyb_3143,1
Hyb_3144,1
Hyb_3145,1
Hyb_3146,1
Hyb_3147,1
Hyb_3148,1
Hyb_3149,1
Hyb_5118,1
Hyb_5827,1
Hyb_5115,1
Hyb_2149,1
Hyb_2148,1
Hyb_2783,1
Hyb_5153,1
Hyb_5028,1
Hyb_4172,1
Hyb_5604,1
Hyb_3976,1
Hyb_3414,1
Hyb_3977,1
Hyb_5056,1
Hyb_5366,1
Hyb_3974,1
Hyb_5129,1
Hyb_5367,1
Hyb_3975,1
Hyb_5468,1
Hyb_5883,1
Hyb_1452,1
Hyb_3875,1
Hyb_5364,1
Hyb_5887,1
Hyb_2782,1
Hyb_2780,1
Hyb_2147,1
Hyb_2781,1
Hyb_2146,1
Hyb_2145,1
Hyb_2144,1
Hyb_2143,1
Hyb_2142,1
Hyb_2141,1
Hyb_2140,1
Hyb_3364,1
Hyb_3365,1
Hyb_3366,1
Hyb_3367,1
Hyb_2789,1
Hyb_2788,1
Hyb_3362,1
Hyb_3363,1
Hyb_2785,1
Hyb_2784,1
Hyb_2787,1
Hyb_2786,1
Hyb_982,1
Hyb_3785,1
Hyb_3784,1
Hyb_4330,1
Hyb_2101,1
Hyb_1792,1
Hyb_1791,1
Hyb_1790,1
Hyb_1797,1
Hyb_1796,1
Hyb_1795,1
Hyb_1794,1
Hyb_5089,1
Hyb_5088,1
Hyb_2762,1
Hyb_2396,1
Hyb_1468,1
Hyb_5083,1
Hyb_5082,1
Hyb_5081,1
Hyb_5080,1
Hyb_5087,1
Hyb_5086,1
Hyb_4331,1
Hyb_4333,1
Hyb_5084,1
Hyb_3529,1
Hyb_419,1
Hyb_5394,1
Hyb_1409,1
Hyb_1408,1
Hyb_1959,1
Hyb_1958,1
Hyb_5559,1
Hyb_1955,1
Hyb_1954,1
Hyb_1957,1
Hyb_1400,1
Hyb_1407,1
Hyb_1950,1
Hyb_1953,1
Hyb_1952,1
Hyb_4336,1
Hyb_4337,1
Hyb_1799,1
Hyb_1798,1
Hyb_5085,1
Hyb_2555,1
Hyb_3787,1
Hyb_4206,1
Hyb_4204,1
Hyb_4205,1
Hyb_5331,1
Hyb_5330,1
Hyb_1696,1
Hyb_5332,1
Hyb_5335,1
Hyb_5334,1
Hyb_5337,1
Hyb_5336,1
Hyb_5339,1
Hyb_5338,1
Hyb_2392,1
Hyb_5555,1
Hyb_3782,1
Hyb_3783,1
Hyb_988,1
Hyb_989,1
Hyb_3786,1
Hyb_4207,1
Hyb_4201,1
Hyb_3038,1
Hyb_4200,1
Hyb_3039,1
Hyb_2760,1
Hyb_2554,1
Hyb_3034,1
Hyb_3035,1
Hyb_3036,1
Hyb_3037,1
Hyb_3030,1
Hyb_3031,1
Hyb_3032,1
Hyb_3033,1
Hyb_1860,1
Hyb_2556,1
Hyb_2390,1
Hyb_5551,1
Hyb_2342,1
Hyb_4199,1
Hyb_4202,1
Hyb_2343,1
Hyb_5469,1
Hyb_5885,1
Hyb_5820,1
Hyb_4135,1
Hyb_4688,1
Hyb_4689,1
Hyb_4704,1
Hyb_2219,1
Hyb_2218,1
Hyb_2213,1
Hyb_2212,1
Hyb_2211,1
Hyb_2210,1
Hyb_2217,1
Hyb_2216,1
Hyb_2215,1
Hyb_2214,1
Hyb_2371,1
Hyb_4632,1
Hyb_5176,1
Hyb_3883,1
Hyb_4137,1
Hyb_1750,1
Hyb_3501,1
Hyb_3551,1
Hyb_4828,1
Hyb_4634,1
Hyb_3827,1
Hyb_2946,1
Hyb_4700,1
Hyb_4707,1
Hyb_4637,1
Hyb_5531,1
Hyb_2947,1
Hyb_3826,1
Hyb_3343,1
Hyb_1753,1
Hyb_5490,1
Hyb_4686,1
Hyb_4687,1
Hyb_4684,1
Hyb_4685,1
Hyb_4682,1
Hyb_4683,1
Hyb_4680,1
Hyb_4681,1
Hyb_4633,1
Hyb_2374,1
Hyb_5782,1
Hyb_774,1
Hyb_776,1
Hyb_771,1
Hyb_770,1
Hyb_773,1
Hyb_772,1
Hyb_1142,1
Hyb_1143,1
Hyb_1140,1
Hyb_1141,1
Hyb_1146,1
Hyb_1147,1
Hyb_179,1
Hyb_178,1
Hyb_177,1
Hyb_176,1
Hyb_175,1
Hyb_1149,1
Hyb_173,1
Hyb_172,1
Hyb_777,1
Hyb_775,1
Hyb_5027,1
Hyb_5651,1
Hyb_1094,1
Hyb_1095,1
Hyb_1096,1
Hyb_1097,1
Hyb_1090,1
Hyb_1091,1
Hyb_1540,1
Hyb_1093,1
Hyb_1098,1
Hyb_1099,1
Hyb_1548,1
Hyb_1549,1
Hyb_2377,1
Hyb_4759,1
Hyb_5654,1
Hyb_5655,1
Hyb_779,1
Hyb_778,1
Hyb_5533,1
Hyb_4748,1
Hyb_4058,1
Hyb_5725,1
Hyb_3565,1
Hyb_965,1
Hyb_864,1
Hyb_967,1
Hyb_960,1
Hyb_961,1
Hyb_962,1
Hyb_963,1
Hyb_3760,1
Hyb_3761,1
Hyb_3762,1
Hyb_3763,1
Hyb_968,1
Hyb_969,1
Hyb_3766,1
Hyb_3767,1
Hyb_5507,1
Hyb_4120,1
Hyb_2969,1
Hyb_2968,1
Hyb_964,1
Hyb_3564,1
Hyb_5806,1
Hyb_3567,1
Hyb_4295,1
Hyb_5889,1
Hyb_5848,1
Hyb_5365,1
Hyb_5362,1
Hyb_1450,1
Hyb_2561,1
Hyb_2560,1
Hyb_2563,1
Hyb_2562,1
Hyb_2565,1
Hyb_2564,1
Hyb_2567,1
Hyb_2566,1
Hyb_2569,1
Hyb_2568,1
Hyb_595,1
Hyb_3561,1
Hyb_3566,1
Hyb_4742,1
Hyb_2965,1
Hyb_593,1
Hyb_4938,1
Hyb_4746,1
Hyb_5536,1
Hyb_2367,1
Hyb_2366,1
Hyb_2365,1
Hyb_2364,1
Hyb_2363,1
Hyb_2362,1
Hyb_2361,1
Hyb_2360,1
Hyb_4132,1
Hyb_4703,1
Hyb_4744,1
Hyb_2369,1
Hyb_2368,1
Hyb_2574,1
Hyb_3627,1
Hyb_4702,1
Hyb_4749,1
Hyb_4419,1
Hyb_4131,1
Hyb_2964,1
Hyb_4936,1
Hyb_2967,1
Hyb_2966,1
Hyb_2961,1
Hyb_2960,1
Hyb_2963,1
Hyb_2962,1
Hyb_4130,1
Hyb_262,1
Hyb_4740,1
Hyb_3544,1
Hyb_4417,1
Hyb_4708,1
Hyb_3347,1
Hyb_4930,1
Hyb_4747,1
Hyb_4932,1
Hyb_4933,1
Hyb_4934,1
Hyb_4935,1
Hyb_418,1
Hyb_413,1
Hyb_412,1
Hyb_3315,1
Hyb_3317,1
Hyb_292,1
Hyb_2792,1
Hyb_2793,1
Hyb_2790,1
Hyb_2791,1
Hyb_2796,1
Hyb_2797,1
Hyb_2794,1
Hyb_2795,1
Hyb_293,1
Hyb_3718,1
Hyb_4107,1
Hyb_5878,1
Hyb_4104,1
Hyb_4846,1
Hyb_4543,1
Hyb_296,1
Hyb_5182,1
Hyb_3314,1
Hyb_2799,1
Hyb_2698,1
Hyb_2798,1
Hyb_4126,1
Hyb_4125,1
Hyb_4124,1
Hyb_2885,1
Hyb_4755,1
Hyb_4544,1
Hyb_2158,1
Hyb_2159,1
Hyb_5879,1
Hyb_2154,1
Hyb_2155,1
Hyb_2156,1
Hyb_2157,1
Hyb_2150,1
Hyb_2151,1
Hyb_2152,1
Hyb_2153,1
Hyb_3311,1
Hyb_3310,1
Hyb_5371,1
Hyb_5732,1
Hyb_1207,1
Hyb_2572,1
Hyb_2570,1
Hyb_2571,1
Hyb_977,1
Hyb_1258,1
Hyb_975,1
Hyb_974,1
Hyb_973,1
Hyb_972,1
Hyb_971,1
Hyb_970,1
Hyb_4944,1
Hyb_2691,1
Hyb_5185,1
Hyb_979,1
Hyb_978,1
Hyb_298,1
Hyb_2978,1
Hyb_2979,1
Hyb_2690,1
Hyb_2573,1
Hyb_2575,1
Hyb_4540,1
Hyb_1259,1
Hyb_5890,1
Hyb_5891,1
Hyb_1189,1
Hyb_5893,1
Hyb_5894,1
Hyb_2164,1
Hyb_5896,1
Hyb_5183,1
Hyb_5298,1
Hyb_5404,1
Hyb_5733,1
Hyb_4541,1
Hyb_4108,1
Hyb_3973,1
Hyb_3508,1
Hyb_2578,1
Hyb_2579,1
Hyb_2576,1
Hyb_2577,1
Hyb_4127,1
Hyb_2808,1
Hyb_2972,1
Hyb_3821,1
Hyb_3041,1
Hyb_3040,1
Hyb_3043,1
Hyb_3042,1
Hyb_3045,1
Hyb_3044,1
Hyb_3047,1
Hyb_3046,1
Hyb_4312,1
Hyb_3604,1
Hyb_3919,1
Hyb_5521,1
Hyb_1151,1
Hyb_188,1
Hyb_5696,1
Hyb_1150,1
Hyb_2880,1
Hyb_5520,1
Hyb_4237,1
Hyb_3820,1
Hyb_3822,1
Hyb_4235,1
Hyb_3823,1
Hyb_1785,1
Hyb_1786,1
Hyb_1787,1
Hyb_183,1
Hyb_5099,1
Hyb_3318,1
Hyb_5694,1
Hyb_3899,1
Hyb_5091,1
Hyb_5092,1
Hyb_5093,1
Hyb_1545,1
Hyb_5095,1
Hyb_4853,1
Hyb_5097,1
Hyb_3049,1
Hyb_3048,1
Hyb_3825,1
Hyb_3824,1
Hyb_4236,1
Hyb_4234,1
Hyb_4122,1
Hyb_990,1
Hyb_992,1
Hyb_4781,1
Hyb_4741,1
Hyb_3597,1
Hyb_5292,1
Hyb_4297,1
Hyb_4546,1
Hyb_5735,1
Hyb_2866,1
Hyb_4770,1
Hyb_2802,1
Hyb_2803,1
Hyb_2800,1
Hyb_2801,1
Hyb_2806,1
Hyb_2807,1
Hyb_2804,1
Hyb_2805,1
Hyb_4123,1
Hyb_993,1
Hyb_991,1
Hyb_4233,1
Hyb_996,1
Hyb_4232,1
Hyb_4231,1
Hyb_4230,1
Hyb_5326,1
Hyb_5327,1
Hyb_5324,1
Hyb_5325,1
Hyb_5322,1
Hyb_5323,1
Hyb_4239,1
Hyb_4238,1
Hyb_3959,1
Hyb_3958,1
Hyb_999,1
Hyb_998,1
Hyb_5682,1
Hyb_995,1
Hyb_994,1
Hyb_997,1
Hyb_4495,1
Hyb_2973,1
Hyb_411,1
Hyb_5510,1
Hyb_2455,1
Hyb_180,1
Hyb_181,1
Hyb_186,1
Hyb_187,1
Hyb_1179,1
Hyb_185,1
Hyb_1177,1
Hyb_1176,1
Hyb_1175,1
Hyb_189,1
Hyb_1173,1
Hyb_1172,1
Hyb_1171,1
Hyb_1170,1
Hyb_568,1
Hyb_569,1
Hyb_5485,1
Hyb_560,1
Hyb_182,1
Hyb_5668,1
Hyb_562,1
Hyb_5486,1
Hyb_1576,1
Hyb_1575,1
Hyb_1574,1
Hyb_4193,1
Hyb_1579,1
Hyb_1578,1
Hyb_1192,1
Hyb_5068,1
Hyb_5008,1
Hyb_2452,1
Hyb_741,1
Hyb_742,1
Hyb_743,1
Hyb_744,1
Hyb_745,1
Hyb_746,1
Hyb_2453,1
Hyb_686,1
Hyb_749,1
Hyb_561,1
Hyb_563,1
Hyb_1570,1
Hyb_5797,1
Hyb_5560,1
Hyb_5794,1
Hyb_5793,1
Hyb_1516,1
Hyb_368,1
Hyb_369,1
Hyb_366,1
Hyb_367,1
Hyb_364,1
Hyb_365,1
Hyb_362,1
Hyb_363,1
Hyb_357,1
Hyb_361,1
Hyb_414,1
Hyb_415,1
Hyb_416,1
Hyb_417,1
Hyb_410,1
Hyb_5796,1
Hyb_5098,1
Hyb_564,1
Hyb_5519,1
Hyb_565,1
Hyb_566,1
Hyb_567,1
Hyb_1317,1
Hyb_1316,1
Hyb_1315,1
Hyb_1314,1
Hyb_1313,1
Hyb_1312,1
Hyb_1311,1
Hyb_1310,1
Hyb_4428,1
Hyb_4429,1
Hyb_1319,1
Hyb_1318,1
Hyb_3520,1
Hyb_5516,1
Hyb_510,1
Hyb_3521,1
Hyb_1577,1
Hyb_1571,1
Hyb_299,1
Hyb_5071,1
Hyb_3879,1
Hyb_2174,1
Hyb_5096,1
Hyb_3500,1
Hyb_1826,1
Hyb_2175,1
Hyb_2375,1
Hyb_2376,1
Hyb_2017,1
Hyb_2370,1
Hyb_1827,1
Hyb_2372,1
Hyb_2373,1
Hyb_5762,1
Hyb_2173,1
Hyb_2378,1
Hyb_2379,1
Hyb_1253,1
Hyb_4905,1
Hyb_2821,1
Hyb_4780,1
Hyb_2170,1
Hyb_2177,1
Hyb_2971,1
Hyb_2976,1
Hyb_2977,1
Hyb_2974,1
Hyb_2975,1
Hyb_33,1
Hyb_32,1
Hyb_31,1
Hyb_30,1
Hyb_37,1
Hyb_2176,1
Hyb_35,1
Hyb_34,1
Hyb_4787,1
Hyb_4786,1
Hyb_39,1
Hyb_38,1
Hyb_4783,1
Hyb_4782,1
Hyb_5739,1
Hyb_2069,1
Hyb_1572,1
Hyb_2203,1
Hyb_2205,1
Hyb_2206,1
Hyb_2207,1
Hyb_3198,1
Hyb_5317,1
Hyb_2178,1
Hyb_5541,1
Hyb_1775,1
Hyb_1027,1
Hyb_1777,1
Hyb_1776,1
Hyb_1771,1
Hyb_1770,1
Hyb_1773,1
Hyb_1772,1
Hyb_1779,1
Hyb_1778,1
Hyb_2450,1
Hyb_1573,1
Hyb_2204,1
Hyb_2202,1
Hyb_2824,1
Hyb_2201,1
Hyb_5094,1
Hyb_2171,1
Hyb_4790,1
Hyb_1822,1
Hyb_5761,1
Hyb_5203,1
Hyb_1823,1
Hyb_1257,1
Hyb_5767,1
Hyb_1820,1
Hyb_5399,1
Hyb_1256,1
Hyb_2876,1
Hyb_3562,1
Hyb_2208,1
Hyb_2209,1
Hyb_5445,1
Hyb_3489,1
Hyb_2200,1
Hyb_2951,1
Hyb_2957,1
Hyb_5259,1
Hyb_3887,1
Hyb_4180,1
Hyb_3936,1
Hyb_4182,1
Hyb_4185,1
Hyb_4184,1
Hyb_4187,1
Hyb_4186,1
Hyb_3885,1
Hyb_3884,1
Hyb_3886,1
Hyb_1644,1
Hyb_3881,1
Hyb_3880,1
Hyb_1908,1
Hyb_1909,1
Hyb_1906,1
Hyb_1907,1
Hyb_1904,1
Hyb_1905,1
Hyb_1902,1
Hyb_4181,1
Hyb_4835,1
Hyb_5649,1
Hyb_3937,1
Hyb_5106,1
Hyb_5107,1
Hyb_5104,1
Hyb_5105,1
Hyb_5785,1
Hyb_5113,1
Hyb_5123,1
Hyb_1547,1
Hyb_5147,1
Hyb_3935,1
Hyb_4277,1
Hyb_5888,1
Hyb_5802,1
Hyb_1546,1
Hyb_3934,1
Hyb_4324,1
Hyb_5061,1
Hyb_3412,1
Hyb_4189,1
Hyb_1903,1
Hyb_1900,1
Hyb_1901,1
Hyb_3645,1
Hyb_3643,1
Hyb_3642,1
Hyb_2848,1
Hyb_2849,1
Hyb_4508,1
Hyb_3089,1
Hyb_3088,1
Hyb_4506,1
Hyb_3402,1
Hyb_3085,1
Hyb_3084,1
Hyb_3087,1
Hyb_3086,1
Hyb_3081,1
Hyb_3080,1
Hyb_3083,1
Hyb_3082,1
Hyb_5361,1
Hyb_4079,1
Hyb_3644,1
Hyb_2734,1
Hyb_5881,1
Hyb_3647,1
Hyb_3933,1
Hyb_3385,1
Hyb_5219,1
Hyb_5216,1
Hyb_5217,1
Hyb_5214,1
Hyb_5215,1
Hyb_5212,1
Hyb_5213,1
Hyb_3932,1
Hyb_5211,1
Hyb_2846,1
Hyb_2847,1
Hyb_2844,1
Hyb_2845,1
Hyb_2842,1
Hyb_2843,1
Hyb_2840,1
Hyb_2841,1
Hyb_4458,1
Hyb_4459,1
Hyb_5103,1
Hyb_1238,1
Hyb_1728,1
Hyb_1729,1
Hyb_4754,1
Hyb_5037,1
Hyb_822,1
Hyb_2831,1
Hyb_5032,1
Hyb_5033,1
Hyb_5030,1
Hyb_821,1
Hyb_5553,1
Hyb_1092,1
Hyb_5038,1
Hyb_5039,1
Hyb_820,1
Hyb_5542,1
Hyb_827,1
Hyb_719,1
Hyb_718,1
Hyb_1239,1
Hyb_4524,1
Hyb_716,1
Hyb_4525,1
Hyb_3223,1
Hyb_623,1
Hyb_622,1
Hyb_621,1
Hyb_620,1
Hyb_627,1
Hyb_626,1
Hyb_625,1
Hyb_624,1
Hyb_1234,1
Hyb_1235,1
Hyb_1236,1
Hyb_1237,1
Hyb_1230,1
Hyb_1231,1
Hyb_1232,1
Hyb_1233,1
Hyb_4527,1
Hyb_823,1
Hyb_717,1
Hyb_715,1
Hyb_5102,1
Hyb_1839,1
Hyb_4290,1
Hyb_4293,1
Hyb_4292,1
Hyb_1340,1
Hyb_1341,1
Hyb_1342,1
Hyb_1343,1
Hyb_1836,1
Hyb_1345,1
Hyb_1346,1
Hyb_1347,1
Hyb_4453,1
Hyb_4452,1
Hyb_4451,1
Hyb_4450,1
Hyb_4457,1
Hyb_4456,1
Hyb_4455,1
Hyb_4454,1
Hyb_4291,1
Hyb_1838,1
Hyb_714,1
Hyb_1349,1
Hyb_713,1
Hyb_712,1
Hyb_711,1
Hyb_710,1
Hyb_537,1
Hyb_536,1
Hyb_535,1
Hyb_2110,1
Hyb_533,1
Hyb_532,1
Hyb_531,1
Hyb_530,1
Hyb_5544,1
Hyb_1542,1
Hyb_4829,1
Hyb_2111,1
Hyb_539,1
Hyb_538,1
Hyb_1348,1
Hyb_4078,1
Hyb_3842,1
Hyb_4075,1
Hyb_5859,1
Hyb_5589,1
Hyb_2024,1
Hyb_2025,1
Hyb_2026,1
Hyb_2027,1
Hyb_2020,1
Hyb_2021,1
Hyb_2022,1
Hyb_2023,1
Hyb_3513,1
Hyb_3512,1
Hyb_3511,1
Hyb_3403,1
Hyb_2028,1
Hyb_2029,1
Hyb_3515,1
Hyb_3514,1
Hyb_3446,1
Hyb_226,1
Hyb_5588,1
Hyb_5858,1
Hyb_5674,1
Hyb_3445,1
Hyb_4859,1
Hyb_4801,1
Hyb_4857,1
Hyb_4856,1
Hyb_4855,1
Hyb_2726,1
Hyb_4334,1
Hyb_4852,1
Hyb_4851,1
Hyb_4850,1
Hyb_4701,1
Hyb_5587,1
Hyb_5584,1
Hyb_5585,1
Hyb_4758,1
Hyb_5583,1
Hyb_5580,1
Hyb_5581,1
Hyb_5628,1
Hyb_4706,1
Hyb_3441,1
Hyb_3448,1
Hyb_2339,1
Hyb_4982,1
Hyb_4985,1
Hyb_4984,1
Hyb_4987,1
Hyb_4986,1
Hyb_2330,1
Hyb_2331,1
Hyb_2332,1
Hyb_2333,1
Hyb_2334,1
Hyb_2335,1
Hyb_2336,1
Hyb_2337,1
Hyb_2892,1
Hyb_5403,1
Hyb_221,1
Hyb_4745,1
Hyb_3625,1
Hyb_4630,1
Hyb_3620,1
Hyb_2338,1
Hyb_5402,1
Hyb_70,1
Hyb_4588,1
Hyb_5803,1
Hyb_3440,1
Hyb_224,1
Hyb_3623,1
Hyb_3923,1
Hyb_3369,1
Hyb_225,1
Hyb_3954,1
Hyb_3622,1
Hyb_79,1
Hyb_78,1
Hyb_77,1
Hyb_76,1
Hyb_75,1
Hyb_74,1
Hyb_73,1
Hyb_72,1
Hyb_71,1
Hyb_5678,1
Hyb_2593,1
Hyb_4074,1
Hyb_2609,1
Hyb_2605,1
Hyb_2606,1
Hyb_2607,1
Hyb_2600,1
Hyb_2601,1
Hyb_2602,1
Hyb_2603,1
Hyb_3261,1
Hyb_3260,1
Hyb_3263,1
Hyb_3262,1
Hyb_3265,1
Hyb_3264,1
Hyb_3267,1
Hyb_3266,1
Hyb_3269,1
Hyb_3268,1
Hyb_5197,1
