NA,1868
breast tumor,535
acute myeloid leukemia,293
"B-cell lymphoma, dlbcl",166
breast cancer,139
"acute lymphoblastic leukemia, chemotherapy response",129
bone marrow relapse,113
Huntington's disease,113
germ cell tumor,101
brain tumor,100
precursor T lymphoblastic leukemia,99
control brain,87
acute lymphoblastic leukemia,81
prostate cancer,71
normal,67
colorectal adenocarcinoma,65
"breast tumor, luminal",62
atopic severe asthma,49
"breast cancer, inflammatory",49
Huntington's Disease (HD) Pathological Grade 2,45
chronic myeloid leukemia,45
bipolar disorder,40
Huntington's Disease (HD) Pathological Grade 1,38
cololrectal tumor,37
"breast tumor, normal like",37
B-cell lymphoma,37
breast carcinoma,36
current smoker,34
colon carcinoma,32
emphysema,30
uterine fibroid,29
squamous cell carcinoma,27
lung adenocarcinoma (NCI_Thesaurus C0152013) has DiseaseStaging Stage I,25
"breast tumor, basal",25
metabolic syndrome,24
"cardiovascular disease, obesity",24
meningitis infected,23
alzheimer's disease,22
trauma,21
T cell acute lymphoblastic leukemia,21
osteosarcoma,21
juvenile dermatomyositis,21
aml,20
chronic myelogenous leukemia,20
alveolar rhabdomyosarcoma,19
embryonal rhabdomyosarcoma,18
former smoker,18
lung cancer,18
healthy,18
"B-cell lymphoma, nhl",18
glioblastoma,18
bladder tumor,16
oral squamous cell carcinoma,16
nonischemic cardiomyopathy,15
mitochondrial disorder,15
neuroblastoma-poorly differentiated,14
pcos,14
lung adenocarcinoma (NCI_Thesaurus C0152013) has DiseaseStaging Stage III,14
facioscapulohumeral muscular dystrophy,14
high-stage neuroblastoma,13
atopic mild asthmatics,13
Huntington's Disease (HD) Pathological Grade 3,13
"carcinoma in situ, bladder tumor",13
follicular thyroid carcinoma,12
adenocarcinoma,12
myocardial infarction,12
follicular thyroid adenoma,12
acute promyelocytic leukemia,12
atrial fibrillation,10
"acute promyelocytic leukemia, apl",10
ischemic cardiomyopathy,10
dysferlinopathy,10
monophasic synovial sarcoma,10
calpainopathy,10
"B-cell acute lymphoblastic leukemia, B-ALL",10
duchenne muscular dystrophy,10
small cell cancer,10
"T-cell acute lymphoblastic leukemia, T-ALL",10
"breast cancer cells, adenovirus expressing GFP",10
"lung cancer, cytotoxicity",10
dermatomyositis,9
progeria syndrome,9
Ischemia,9
squamous cell cancer,9
Huntington's Disease (HD) Pathological Grade 0,9
renal clear cell carcinoma,9
"pulmonary disease, cystic fibrosis",9
Huntington's Disease (HD) Pathological Grade 4,9
"T-cell lymphoblastic lymphoma, T-LL",9
periodontitis,9
"Down syndrome, transient myleoproliferative disorder",9
amyotrophic lateral sclerosis,9
pterygium,8
colon adenocarcinoma,8
lung adenocarcinoma (NCI_Thesaurus C0152013) has DiseaseStaging Stage II,8
adenovirus expressing GFP,8
cockayne syndrome,8
Burkitt's lymphoma,8
"Down syndrome, acute megakaryoblastic leukaemia",8
barrett's esophagus,8
"grade 2, primary hnscc",8
leiomyosarcoma,8
Emery-Dreifuss muscular dystrophy,8
acute monoblastic/monocytic leukemia,7
acute rejection,7
chondrosarcoma,7
myxoid liposarcoma,7
 limb-girdle muscular dystrophy type 2I,7
cardiomyopathy,7
primary hyperparathyroidism,7
response,6
"response, dominant negative",6
CVID,6
ebv infection,6
"KSHV infection, 2 days",6
colorectal cancer,6
cystic fibrosis,6
promyelocytic leukemia,6
irritable bowel syndrome,5
colon cancer,5
"AIDS-KS, HIV+, nodular (late) stage",5
myositis,5
"cardiomyopathy, calcifications",5
carcinoma in situ,5
fibromatosis,5
becker muscular dystrophy,5
Ewing's Sarcoma,5
low-stage neuroblastoma,5
acute myelomonocytic leukemia,5
acute quadriplegic myopathy,5
lymphoma,5
XLA,5
chondromyxoid fibroma,4
schwannoma,4
chordoma,4
neurofibroma,4
hereditary spastic paraplegia,4
malignant peripheral nerve sheath tumor,4
chondroblastoma,4
"t3b, bladder tumor",4
UV treated,3
"brain tumor, glioblastoma",3
lipoma,3
well-differentiated liposarcoma,3
ulcerative colitis,3
dedifferentiated chondrosarcoma,3
seasonal allergy,3
ganglioneuroblastoma,3
"t4b, bladder tumor",3
sarcoma,3
polymyositis,2
8h after infection with wildtype Streptococcus pyogenes,2
2h after infection with fasX-mutant Streptococcus pyogenes,2
lung adenocarcinoma (NCI_Thesaurus C0152013) has DiseaseStaging Stage IV,2
Raji Burkitt's lymphoma,2
8h after infection with fasX-mutant Streptococcus pyogenes,2
2h after infection with wildtype Streptococcus pyogenes,2
chronic myelogenous leukemia K562,2
6h after infection with wildtype Streptococcus pyogenes,2
4h after infection with fasX-mutant Streptococcus pyogenes,2
hlrcc,2
neuroblastoma-differentiating,2
promyelocytic leukemia HL-60,2
control sample without infection after 2h,2
"t3a, bladder tumor",2
non-atopic mild asthma,2
6h after infection with fasX-mutant Streptococcus pyogenes,2
intracranial hemorrhage NOS,2
inflammatory myopathy,2
control sample without infection after 8h,2
4h after infection with wildtype Streptococcus pyogenes,2
Daudi Burkitt's lymphoma,2
sudden death,2
congestive heart failure,2
lymphoblastic leukemia MOLT-4,2
"KSHV infection, 7 days",2
tendon xanthomas,2
"t4a, bladder tumor",2
no tendon xanthomas,2
"AIDS-KS, KSHV-",1
ganglioneuroma,1
"iatrogenic-KS, KSHV-",1
neuroblastoma-undifferentiated,1
"Down syndrome, non-leukaemic",1
"Classic-KS, HIV-, nodular (late) stage",1
"pituitary adenoma, PRL-secreting",1
"pituitary adenoma, non-functioning",1
uterated prostate cancer,1
ganglioneuroblastoma intermixed,1
t4b,1
"pituitary adenoma, ACTH-secreting",1
"pituitary adenoma, GH-secreting",1
"KSHV infection, 14 days",1
acute erythroid leukemia,1
